time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-06-01 00:00:00,27.5,25.5,89.0,0.0,,252.0,24.8,,999.1,,1.0
2024-06-01 01:00:00,27.0,25.0,89.0,0.0,,271.0,25.9,,999.5,,1.0
2024-06-01 02:00:00,27.7,25.1,86.0,0.0,,291.0,20.5,,1000.0,,1.0
2024-06-01 03:00:00,29.6,25.6,79.0,0.0,,306.0,15.5,,1000.6,,1.0
2024-06-01 04:00:00,32.7,24.2,61.0,0.0,,308.0,12.6,,1000.5,,1.0
2024-06-01 05:00:00,36.0,20.7,41.0,0.0,,294.0,11.9,,1000.7,,1.0
2024-06-01 06:00:00,37.5,18.5,33.0,0.0,,268.0,19.8,,1000.7,,1.0
2024-06-01 07:00:00,37.6,18.1,32.0,0.0,,257.0,22.7,,1000.4,,1.0
2024-06-01 08:00:00,38.0,16.9,29.0,0.0,,246.0,22.3,,999.9,,1.0
2024-06-01 09:00:00,38.3,14.2,24.0,0.0,,236.0,22.7,,999.2,,1.0
2024-06-01 10:00:00,38.5,10.8,19.0,0.0,,233.0,24.8,,998.3,,1.0
2024-06-01 11:00:00,38.2,8.9,17.0,0.0,,234.0,24.5,,997.9,,1.0
2024-06-01 12:00:00,36.8,13.6,25.0,0.0,,227.0,23.8,,997.9,,1.0
2024-06-01 13:00:00,33.5,21.7,50.0,0.0,,214.0,24.8,,998.3,,1.0
2024-06-01 14:00:00,31.5,23.9,64.0,0.0,,222.0,25.9,,998.8,,1.0
2024-06-01 15:00:00,30.2,26.8,82.0,0.0,,205.0,15.1,,1000.6,,1.0
2024-06-01 16:00:00,29.4,27.2,88.0,0.0,,184.0,13.3,,1001.6,,1.0
2024-06-01 17:00:00,29.1,27.3,90.0,0.0,,184.0,15.8,,1002.3,,1.0
2024-06-01 18:00:00,28.9,27.3,91.0,0.0,,198.0,19.1,,1002.7,,1.0
2024-06-01 19:00:00,28.7,27.3,92.0,0.0,,212.0,20.9,,1002.2,,1.0
2024-06-01 20:00:00,28.5,26.9,91.0,0.0,,227.0,18.0,,1002.0,,2.0
2024-06-01 21:00:00,28.3,26.9,92.0,0.0,,226.0,19.1,,1001.7,,2.0
2024-06-01 22:00:00,28.1,27.0,94.0,0.0,,228.0,17.6,,1001.9,,2.0
2024-06-01 23:00:00,27.9,26.8,94.0,0.0,,218.0,15.1,,1002.1,,2.0
2024-06-02 00:00:00,27.7,26.6,94.0,0.0,,222.0,13.7,,1002.4,,3.0
2024-06-02 01:00:00,27.5,26.6,95.0,0.0,,217.0,16.6,,1002.4,,2.0
2024-06-02 02:00:00,28.7,26.5,88.0,0.0,,214.0,17.6,,1003.3,,2.0
2024-06-02 03:00:00,30.0,26.0,79.0,0.0,,213.0,16.2,,1003.9,,2.0
2024-06-02 04:00:00,31.2,25.3,71.0,0.0,,206.0,17.3,,1004.0,,2.0
2024-06-02 05:00:00,32.2,24.8,65.0,0.0,,208.0,19.1,,1004.1,,2.0
2024-06-02 06:00:00,33.0,24.8,62.0,0.0,,212.0,20.9,,1004.1,,3.0
2024-06-02 07:00:00,33.5,24.9,61.0,0.0,,213.0,22.0,,1003.9,,2.0
2024-06-02 08:00:00,33.7,24.9,60.0,0.0,,214.0,23.0,,1003.7,,2.0
2024-06-02 09:00:00,33.8,25.0,60.0,0.0,,219.0,23.4,,1003.1,,2.0
2024-06-02 10:00:00,33.5,25.2,62.0,0.0,,223.0,24.1,,1002.5,,2.0
2024-06-02 11:00:00,32.8,25.1,64.0,0.0,,237.0,25.9,,1002.5,,2.0
2024-06-02 12:00:00,32.0,25.1,67.0,0.0,,235.0,24.5,,1002.2,,1.0
2024-06-02 13:00:00,31.1,25.7,73.0,0.0,,236.0,21.6,,1002.7,,1.0
2024-06-02 14:00:00,30.3,25.8,77.0,0.0,,234.0,21.6,,1002.8,,2.0
2024-06-02 15:00:00,29.9,25.9,79.0,0.0,,229.0,22.3,,1003.0,,1.0
2024-06-02 16:00:00,29.3,25.3,79.0,0.0,,216.0,19.1,,1004.3,,2.0
2024-06-02 17:00:00,29.3,25.3,79.0,0.0,,230.0,18.7,,1005.2,,1.0
2024-06-02 18:00:00,29.2,25.0,78.0,0.0,,224.0,17.6,,1005.3,,2.0
2024-06-02 19:00:00,28.9,25.1,80.0,0.0,,231.0,16.6,,1005.1,,2.0
2024-06-02 20:00:00,28.7,25.1,81.0,0.0,,251.0,16.2,,1005.0,,2.0
2024-06-02 21:00:00,28.3,26.1,88.0,0.0,,263.0,15.1,,1004.2,,2.0
2024-06-02 22:00:00,28.0,26.0,89.0,0.0,,262.0,13.7,,1004.2,,3.0
2024-06-02 23:00:00,27.8,26.2,91.0,0.0,,252.0,13.7,,1004.4,,2.0
2024-06-03 00:00:00,27.6,26.2,92.0,0.0,,241.0,15.5,,1004.7,,2.0
2024-06-03 01:00:00,27.4,26.2,93.0,0.0,,243.0,16.6,,1004.9,,2.0
2024-06-03 02:00:00,28.2,25.8,87.0,0.0,,248.0,18.0,,1005.4,,2.0
2024-06-03 03:00:00,29.4,25.2,78.0,0.0,,253.0,20.5,,1005.7,,2.0
2024-06-03 04:00:00,30.7,24.4,69.0,0.0,,246.0,20.2,,1005.9,,2.0
2024-06-03 05:00:00,31.8,23.9,63.0,0.0,,245.0,20.9,,1006.2,,3.0
2024-06-03 06:00:00,32.5,23.7,60.0,0.0,,249.0,23.4,,1005.9,,2.0
2024-06-03 07:00:00,33.0,23.9,59.0,0.0,,252.0,24.5,,1005.3,,2.0
2024-06-03 08:00:00,32.9,23.5,58.0,0.0,,243.0,25.9,,1004.9,,1.0
2024-06-03 09:00:00,32.9,23.8,59.0,0.0,,241.0,27.0,,1004.2,,1.0
2024-06-03 10:00:00,32.6,23.8,60.0,0.0,,242.0,27.4,,1003.5,,1.0
2024-06-03 11:00:00,32.1,24.2,63.0,0.0,,243.0,27.7,,1002.8,,1.0
2024-06-03 12:00:00,31.3,24.4,67.0,0.0,,244.0,27.4,,1002.6,,1.0
2024-06-03 13:00:00,30.4,24.8,72.0,0.0,,245.0,26.6,,1002.6,,1.0
2024-06-03 14:00:00,29.5,25.0,77.0,0.0,,243.0,27.0,,1002.9,,1.0
2024-06-03 15:00:00,29.2,25.0,78.0,0.0,,244.0,28.4,,1003.3,,1.0
2024-06-03 16:00:00,29.1,24.7,77.0,0.0,,243.0,27.4,,1003.9,,2.0
2024-06-03 17:00:00,29.0,24.8,78.0,0.0,,250.0,25.9,,1004.4,,3.0
2024-06-03 18:00:00,28.8,25.0,80.0,0.0,,254.0,23.8,,1005.6,,3.0
2024-06-03 19:00:00,28.5,25.3,83.0,0.0,,255.0,23.8,,1005.3,,3.0
2024-06-03 20:00:00,28.2,25.4,85.0,0.0,,255.0,24.1,,1004.9,,2.0
2024-06-03 21:00:00,28.1,25.3,85.0,0.0,,253.0,23.4,,1004.5,,2.0
2024-06-03 22:00:00,28.1,25.1,84.0,0.0,,250.0,23.4,,1004.2,,2.0
2024-06-03 23:00:00,27.6,24.8,85.0,0.0,,248.0,25.6,,1003.8,,2.0
2024-06-04 00:00:00,27.7,24.5,83.0,0.0,,250.0,25.6,,1004.1,,2.0
2024-06-04 01:00:00,27.6,24.5,83.0,0.0,,254.0,26.3,,1004.4,,2.0
2024-06-04 02:00:00,28.3,24.7,81.0,0.0,,253.0,28.1,,1005.0,,3.0
2024-06-04 03:00:00,29.5,24.6,75.0,0.0,,255.0,29.9,,1005.6,,2.0
2024-06-04 04:00:00,30.8,23.5,65.0,0.0,,257.0,28.8,,1005.6,,3.0
2024-06-04 05:00:00,31.4,23.2,62.0,0.0,,255.0,29.9,,1005.8,,3.0
2024-06-04 06:00:00,31.8,23.4,61.0,0.0,,255.0,30.6,,1005.7,,3.0
2024-06-04 07:00:00,32.3,23.3,59.0,0.0,,254.0,31.3,,1005.3,,3.0
2024-06-04 08:00:00,32.6,23.3,58.0,0.0,,252.0,32.0,,1004.8,,3.0
2024-06-04 09:00:00,32.6,23.3,58.0,0.0,,249.0,32.8,,1003.7,,3.0
2024-06-04 10:00:00,32.3,23.5,60.0,0.0,,247.0,32.8,,1003.1,,3.0
2024-06-04 11:00:00,31.9,23.7,62.0,0.0,,246.0,33.1,,1002.7,,3.0
2024-06-04 12:00:00,31.5,23.9,64.0,0.0,,242.0,32.4,,1002.7,,2.0
2024-06-04 13:00:00,30.7,24.1,68.0,0.0,,241.0,32.4,,1002.4,,3.0
2024-06-04 14:00:00,30.0,24.6,73.0,0.0,,236.0,29.9,,1003.4,,2.0
2024-06-04 15:00:00,29.7,25.0,76.0,0.0,,232.0,27.0,,1003.8,,2.0
2024-06-04 16:00:00,29.4,25.2,78.0,0.0,,233.0,26.3,,1004.1,,2.0
2024-06-04 17:00:00,29.2,25.4,80.0,0.0,,238.0,27.4,,1004.6,,1.0
2024-06-04 18:00:00,28.9,25.3,81.0,0.0,,241.0,25.2,,1005.0,,1.0
2024-06-04 19:00:00,28.6,25.2,82.0,0.0,,241.0,26.3,,1004.9,,1.0
2024-06-04 20:00:00,28.4,25.2,83.0,0.0,,244.0,28.4,,1004.5,,1.0
2024-06-04 21:00:00,28.3,25.3,84.0,0.0,,247.0,28.1,,1004.1,,2.0
2024-06-04 22:00:00,28.1,25.1,84.0,0.0,,252.0,28.4,,1003.8,,2.0
2024-06-04 23:00:00,28.1,25.1,84.0,0.0,,252.0,29.9,,1003.8,,2.0
2024-06-05 00:00:00,28.0,25.0,84.0,0.0,,257.0,30.6,,1003.8,,3.0
2024-06-05 01:00:00,28.0,24.8,83.0,0.0,,259.0,31.7,,1004.0,,3.0
2024-06-05 02:00:00,28.8,24.8,79.0,0.0,,260.0,32.4,,1004.6,,2.0
2024-06-05 03:00:00,29.8,24.4,73.0,0.0,,261.0,32.0,,1005.0,,2.0
2024-06-05 04:00:00,30.9,23.6,65.0,0.0,,260.0,31.7,,1005.1,,2.0
2024-06-05 05:00:00,31.8,23.6,62.0,0.0,,255.0,32.4,,1005.1,,3.0
2024-06-05 06:00:00,32.0,23.8,62.0,0.0,,252.0,33.1,,1005.1,,3.0
2024-06-05 07:00:00,32.3,23.8,61.0,0.0,,251.0,33.8,,1004.9,,3.0
2024-06-05 08:00:00,32.3,23.8,61.0,0.0,,246.0,33.1,,1004.4,,3.0
2024-06-05 09:00:00,32.2,24.0,62.0,0.0,,240.0,33.5,,1003.8,,3.0
2024-06-05 10:00:00,33.0,23.1,56.0,0.0,,244.0,35.3,,1002.9,,3.0
2024-06-05 11:00:00,32.6,23.3,58.0,0.0,,245.0,34.2,,1002.5,,3.0
2024-06-05 12:00:00,31.8,23.6,62.0,0.0,,245.0,33.8,,1002.3,,3.0
2024-06-05 13:00:00,31.1,23.7,65.0,0.0,,246.0,33.8,,1002.0,,2.0
2024-06-05 14:00:00,30.0,24.4,72.0,0.0,,238.0,31.7,,1002.0,,2.0
2024-06-05 15:00:00,30.1,25.0,74.0,0.0,,232.0,28.1,,1003.3,,1.0
2024-06-05 16:00:00,29.9,25.0,75.0,0.0,,242.0,25.9,,1004.3,,1.0
2024-06-05 17:00:00,29.7,25.2,77.0,0.0,,254.0,23.4,,1005.1,,1.0
2024-06-05 18:00:00,29.4,25.4,79.0,0.0,,262.0,22.3,,1005.5,,1.0
2024-06-05 19:00:00,29.1,25.5,81.0,0.0,,258.0,24.1,,1005.4,,1.0
2024-06-05 20:00:00,28.2,25.4,85.0,0.0,,257.0,25.9,,1004.8,,1.0
2024-06-05 21:00:00,28.2,25.6,86.0,0.0,,250.0,25.2,,1004.5,,2.0
2024-06-05 22:00:00,28.2,25.6,86.0,0.0,,250.0,25.9,,1004.6,,2.0
2024-06-05 23:00:00,28.3,25.1,83.0,0.0,,253.0,28.1,,1004.8,,2.0
2024-06-06 00:00:00,28.2,25.0,83.0,0.0,,257.0,29.2,,1005.0,,2.0
2024-06-06 01:00:00,28.3,25.1,83.0,0.0,,260.0,29.5,,1005.2,,2.0
2024-06-06 02:00:00,29.1,25.1,79.0,0.0,,260.0,30.2,,1005.6,,2.0
2024-06-06 03:00:00,30.3,24.2,70.0,0.0,,262.0,28.4,,1006.2,,2.0
2024-06-06 04:00:00,31.4,24.0,65.0,0.0,,260.0,29.2,,1006.3,,3.0
2024-06-06 05:00:00,31.7,24.1,64.0,0.0,,257.0,30.2,,1006.3,,3.0
2024-06-06 06:00:00,32.4,24.2,62.0,0.0,,258.0,30.2,,1006.3,,3.0
2024-06-06 07:00:00,32.7,24.2,61.0,0.0,,257.0,29.5,,1006.2,,3.0
2024-06-06 08:00:00,33.0,24.2,60.0,0.0,,253.0,27.0,,1006.2,,3.0
2024-06-06 09:00:00,33.5,23.8,57.0,0.0,,249.0,26.6,,1005.6,,3.0
2024-06-06 10:00:00,33.1,24.0,59.0,0.0,,242.0,27.7,,1004.8,,3.0
2024-06-06 11:00:00,32.4,25.0,65.0,0.0,,245.0,27.4,,1004.3,,3.0
2024-06-06 12:00:00,32.0,24.9,66.0,0.0,,250.0,27.4,,1004.1,,3.0
2024-06-06 13:00:00,31.4,25.3,70.0,0.0,,251.0,25.9,,1004.1,,2.0
2024-06-06 14:00:00,30.5,25.6,75.0,0.0,,244.0,25.6,,1004.3,,2.0
2024-06-06 15:00:00,30.1,25.8,78.0,0.0,,238.0,23.8,,1004.8,,2.0
2024-06-06 16:00:00,29.8,25.8,79.0,0.0,,243.0,20.5,,1005.6,,1.0
2024-06-06 17:00:00,29.6,26.0,81.0,0.0,,236.0,20.2,,1006.1,,1.0
2024-06-06 18:00:00,29.3,26.1,83.0,0.0,,254.0,20.5,,1006.7,,1.0
2024-06-06 19:00:00,29.1,26.3,85.0,0.0,,272.0,18.0,,1006.8,,1.0
2024-06-06 20:00:00,28.9,26.1,85.0,0.0,,281.0,16.6,,1006.7,,2.0
2024-06-06 21:00:00,28.4,25.8,86.0,0.0,,284.0,17.6,,1005.2,,3.0
2024-06-06 22:00:00,28.2,26.0,88.0,0.0,,272.0,16.6,,1004.9,,2.0
2024-06-06 23:00:00,28.0,25.8,88.0,0.0,,267.0,19.8,,1004.7,,2.0
2024-06-07 00:00:00,28.0,25.6,87.0,0.0,,268.0,22.7,,1004.6,,1.0
2024-06-07 01:00:00,27.9,25.7,88.0,0.0,,269.0,23.4,,1004.8,,1.0
2024-06-07 02:00:00,28.4,25.2,83.0,0.0,,275.0,22.7,,1005.0,,1.0
2024-06-07 03:00:00,29.6,24.9,76.0,0.0,,277.0,23.8,,1005.3,,1.0
2024-06-07 04:00:00,30.8,24.5,69.0,0.0,,277.0,24.5,,1005.5,,1.0
2024-06-07 05:00:00,31.8,24.1,64.0,0.0,,272.0,23.8,,1005.5,,1.0
2024-06-07 06:00:00,32.5,24.5,63.0,0.0,,265.0,24.8,,1005.6,,1.0
2024-06-07 07:00:00,33.2,24.1,59.0,0.0,,264.0,24.8,,1005.1,,1.0
2024-06-07 08:00:00,33.3,24.5,60.0,0.0,,253.0,26.6,,1004.3,,2.0
2024-06-07 09:00:00,33.3,24.2,59.0,0.0,,246.0,27.7,,1003.3,,1.0
2024-06-07 10:00:00,33.0,24.5,61.0,0.0,,240.0,29.9,,1002.4,,1.0
2024-06-07 11:00:00,32.6,24.6,63.0,0.0,,240.0,31.7,,1001.7,,1.0
2024-06-07 12:00:00,32.0,24.9,66.0,0.0,,256.0,31.3,,1001.8,,1.0
2024-06-07 13:00:00,31.6,24.7,67.0,0.0,,274.0,28.8,,1002.4,,1.0
2024-06-07 14:00:00,30.7,25.1,72.0,0.0,,252.0,22.3,,1002.1,,1.0
2024-06-07 15:00:00,30.2,25.3,75.0,0.0,,259.0,22.7,,1003.0,,1.0
2024-06-07 16:00:00,30.1,25.6,77.0,0.0,,250.0,20.2,,1003.7,,1.0
2024-06-07 17:00:00,29.4,25.2,78.0,0.0,,237.0,19.1,,1004.6,,1.0
2024-06-07 18:00:00,29.1,25.7,82.0,0.0,,252.0,18.7,,1004.9,,1.0
2024-06-07 19:00:00,29.0,25.8,83.0,0.0,,260.0,18.0,,1004.7,,1.0
2024-06-07 20:00:00,28.8,26.0,85.0,0.0,,260.0,18.7,,1004.1,,1.0
2024-06-07 21:00:00,28.6,26.0,86.0,0.0,,264.0,19.1,,1003.7,,1.0
2024-06-07 22:00:00,28.4,25.8,86.0,0.0,,275.0,23.0,,1003.1,,1.0
2024-06-07 23:00:00,28.2,26.0,88.0,0.0,,271.0,21.2,,1003.2,,1.0
2024-06-08 00:00:00,28.1,26.1,89.0,0.0,,272.0,20.9,,1003.3,,2.0
2024-06-08 01:00:00,28.2,26.2,89.0,0.0,,272.0,20.9,,1003.7,,2.0
2024-06-08 02:00:00,29.0,26.0,84.0,0.0,,266.0,23.0,,1004.3,,2.0
2024-06-08 03:00:00,30.2,25.5,76.0,0.0,,266.0,25.2,,1004.7,,2.0
2024-06-08 04:00:00,31.1,24.2,67.0,0.0,,271.0,26.3,,1004.7,,2.0
2024-06-08 05:00:00,32.0,23.8,62.0,0.0,,271.0,27.0,,1004.6,,3.0
2024-06-08 06:00:00,33.0,23.6,58.0,0.0,,272.0,27.7,,1004.5,,3.0
2024-06-08 07:00:00,33.1,24.0,59.0,0.0,,271.0,27.0,,1004.1,,2.0
2024-06-08 08:00:00,33.4,24.6,60.0,0.0,,264.0,27.0,,1003.5,,2.0
2024-06-08 09:00:00,33.2,24.1,59.0,0.0,,253.0,28.8,,1002.2,,1.0
2024-06-08 10:00:00,32.9,24.1,60.0,0.0,,259.0,32.8,,1001.7,,1.0
2024-06-08 11:00:00,32.6,24.1,61.0,0.0,,271.0,32.8,,1001.4,,1.0
2024-06-08 12:00:00,32.3,24.4,63.0,0.0,,256.0,24.1,,1000.7,,1.0
2024-06-08 13:00:00,31.4,24.8,68.0,0.0,,243.0,23.4,,1000.7,,1.0
2024-06-08 14:00:00,30.1,25.2,75.0,0.0,,238.0,23.8,,1001.4,,1.0
2024-06-08 15:00:00,29.4,25.6,80.0,0.0,,230.0,24.5,,1002.3,,1.0
2024-06-08 16:00:00,29.1,25.7,82.0,0.0,,256.0,21.2,,1003.3,,1.0
2024-06-08 17:00:00,29.1,25.7,82.0,0.0,,264.0,23.0,,1003.8,,2.0
2024-06-08 18:00:00,29.1,25.9,83.0,0.0,,267.0,22.0,,1004.2,,2.0
2024-06-08 19:00:00,28.7,26.3,87.0,0.0,,263.0,19.8,,1003.8,,2.0
2024-06-08 20:00:00,28.3,26.3,89.0,0.0,,269.0,19.8,,1003.2,,2.0
2024-06-08 21:00:00,28.1,26.5,91.0,0.0,,263.0,19.1,,1002.8,,2.0
2024-06-08 22:00:00,27.8,26.4,92.0,0.0,,256.0,19.8,,1002.6,,2.0
2024-06-08 23:00:00,27.7,26.3,92.0,0.0,,254.0,20.9,,1002.6,,2.0
2024-06-09 00:00:00,27.8,25.8,89.0,0.0,,260.0,22.7,,1003.0,,2.0
2024-06-09 01:00:00,27.9,25.9,89.0,0.0,,258.0,23.4,,1003.3,,2.0
2024-06-09 02:00:00,28.9,25.9,84.0,0.0,,262.0,27.4,,1004.0,,2.0
2024-06-09 03:00:00,30.0,25.5,77.0,0.0,,266.0,27.4,,1004.4,,2.0
2024-06-09 04:00:00,31.1,25.0,70.0,0.0,,267.0,28.4,,1004.5,,2.0
2024-06-09 05:00:00,32.1,24.4,64.0,0.0,,265.0,28.8,,1004.7,,2.0
2024-06-09 06:00:00,32.7,23.9,60.0,0.0,,265.0,28.8,,1004.7,,3.0
2024-06-09 07:00:00,33.3,23.9,58.0,0.0,,264.0,29.2,,1004.5,,2.0
2024-06-09 08:00:00,33.4,24.0,58.0,0.0,,265.0,29.9,,1003.9,,3.0
2024-06-09 09:00:00,33.4,24.3,59.0,0.0,,264.0,29.9,,1003.0,,2.0
2024-06-09 10:00:00,33.1,24.6,61.0,0.0,,258.0,30.2,,1002.1,,2.0
2024-06-09 11:00:00,32.5,24.8,64.0,0.0,,259.0,30.2,,1002.0,,2.0
2024-06-09 12:00:00,32.0,25.1,67.0,0.0,,272.0,25.2,,1002.4,,1.0
2024-06-09 13:00:00,31.2,25.1,70.0,0.0,,265.0,24.8,,1002.5,,1.0
2024-06-09 14:00:00,30.1,25.8,78.0,0.0,,247.0,25.6,,1002.5,,1.0
2024-06-09 15:00:00,29.5,26.1,82.0,0.0,,223.0,19.8,,1003.2,,1.0
2024-06-09 16:00:00,29.1,25.9,83.0,0.0,,248.0,20.2,,1003.9,,1.0
2024-06-09 17:00:00,28.8,26.4,87.0,0.0,,268.0,19.1,,1004.5,,1.0
2024-06-09 18:00:00,28.7,26.5,88.0,0.0,,283.0,17.6,,1005.4,,2.0
2024-06-09 19:00:00,28.6,26.4,88.0,0.0,,268.0,20.2,,1004.9,,2.0
2024-06-09 20:00:00,28.3,26.3,89.0,0.0,,270.0,22.0,,1004.2,,2.0
2024-06-09 21:00:00,27.9,26.5,92.0,0.0,,264.0,22.0,,1003.9,,1.0
2024-06-09 22:00:00,28.0,26.2,90.0,0.0,,269.0,25.9,,1003.6,,2.0
2024-06-09 23:00:00,27.9,25.9,89.0,0.0,,272.0,28.4,,1003.4,,2.0
2024-06-10 00:00:00,27.7,26.1,91.0,0.0,,272.0,29.2,,1003.5,,2.0
2024-06-10 01:00:00,27.6,25.8,90.0,0.0,,276.0,28.1,,1003.8,,2.0
2024-06-10 02:00:00,28.7,25.3,82.0,0.0,,274.0,27.7,,1004.4,,1.0
2024-06-10 03:00:00,29.8,24.9,75.0,0.0,,276.0,29.2,,1004.7,,1.0
2024-06-10 04:00:00,30.9,24.6,69.0,0.0,,273.0,31.0,,1004.5,,2.0
2024-06-10 05:00:00,31.7,24.3,65.0,0.0,,273.0,31.0,,1004.5,,2.0
2024-06-10 06:00:00,32.5,24.3,62.0,0.0,,266.0,31.3,,1004.6,,2.0
2024-06-10 07:00:00,32.8,24.6,62.0,0.0,,258.0,32.0,,1004.3,,2.0
2024-06-10 08:00:00,33.3,24.5,60.0,0.0,,256.0,32.0,,1003.9,,2.0
2024-06-10 09:00:00,33.4,24.3,59.0,0.0,,255.0,32.4,,1003.3,,1.0
2024-06-10 10:00:00,33.0,24.8,62.0,0.0,,253.0,33.1,,1002.6,,1.0
2024-06-10 11:00:00,32.6,24.6,63.0,0.0,,258.0,32.0,,1002.3,,1.0
2024-06-10 12:00:00,32.0,24.9,66.0,0.0,,264.0,31.0,,1002.3,,1.0
2024-06-10 13:00:00,30.9,25.5,73.0,0.0,,261.0,28.1,,1002.7,,1.0
