time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-06-10 14:00:00,30.0,26.2,80.0,0.0,,254.0,26.3,,1003.0,,1.0
2024-06-10 15:00:00,29.5,26.3,83.0,0.0,,235.0,26.6,,1003.1,,1.0
2024-06-10 16:00:00,29.2,26.2,84.0,0.0,,232.0,28.4,,1004.1,,1.0
2024-06-10 17:00:00,29.3,25.9,82.0,0.0,,257.0,26.6,,1005.2,,1.0
2024-06-10 18:00:00,29.4,26.0,82.0,0.0,,266.0,24.5,,1005.7,,3.0
2024-06-10 19:00:00,29.2,26.2,84.0,0.0,,265.0,24.5,,1005.3,,2.0
2024-06-10 20:00:00,28.9,26.5,87.0,0.0,,267.0,23.0,,1004.8,,2.0
2024-06-10 21:00:00,28.5,26.3,88.0,0.0,,263.0,23.8,,1004.1,,1.0
2024-06-10 22:00:00,28.3,26.3,89.0,0.0,,269.0,26.3,,1003.7,,2.0
2024-06-10 23:00:00,28.3,25.9,87.0,0.0,,270.0,28.1,,1003.7,,2.0
2024-06-11 00:00:00,28.2,26.0,88.0,0.0,,271.0,27.7,,1003.8,,2.0
2024-06-11 01:00:00,28.0,26.0,89.0,0.0,,270.0,27.4,,1004.2,,1.0
2024-06-11 02:00:00,29.0,25.6,82.0,0.0,,267.0,25.6,,1004.3,,2.0
2024-06-11 03:00:00,30.0,25.1,75.0,0.0,,265.0,27.4,,1004.4,,2.0
2024-06-11 04:00:00,31.2,24.8,69.0,0.0,,269.0,30.2,,1004.4,,1.0
2024-06-11 05:00:00,32.1,24.4,64.0,0.0,,267.0,29.9,,1004.4,,2.0
2024-06-11 06:00:00,32.7,23.9,60.0,0.0,,261.0,29.9,,1004.4,,3.0
2024-06-11 07:00:00,33.1,24.0,59.0,0.0,,257.0,29.9,,1004.0,,3.0
2024-06-11 08:00:00,33.4,24.0,58.0,0.0,,254.0,32.4,,1003.6,,2.0
2024-06-11 09:00:00,33.2,24.1,59.0,0.0,,251.0,33.1,,1002.8,,2.0
2024-06-11 10:00:00,32.9,24.7,62.0,0.0,,248.0,33.5,,1002.3,,3.0
2024-06-11 11:00:00,32.5,24.5,63.0,0.0,,251.0,34.2,,1001.7,,2.0
2024-06-11 12:00:00,31.9,24.8,66.0,0.0,,251.0,33.8,,1001.3,,1.0
2024-06-11 13:00:00,30.9,25.3,72.0,0.0,,254.0,31.7,,1001.5,,1.0
2024-06-11 14:00:00,30.1,25.6,77.0,0.0,,251.0,29.9,,1002.0,,1.0
2024-06-11 15:00:00,29.6,25.8,80.0,0.0,,243.0,29.9,,1002.5,,1.0
2024-06-11 16:00:00,29.4,25.8,81.0,0.0,,237.0,29.5,,1003.0,,2.0
2024-06-11 17:00:00,29.3,26.1,83.0,0.0,,241.0,23.8,,1003.8,,2.0
2024-06-11 18:00:00,29.1,25.9,83.0,0.0,,253.0,25.6,,1004.2,,2.0
2024-06-11 19:00:00,29.1,25.9,83.0,0.0,,258.0,24.8,,1004.1,,2.0
2024-06-11 20:00:00,28.9,26.3,86.0,0.0,,258.0,24.5,,1003.9,,2.0
2024-06-11 21:00:00,28.7,26.3,87.0,0.0,,256.0,22.7,,1004.0,,2.0
2024-06-11 22:00:00,28.5,25.7,85.0,0.0,,260.0,23.0,,1003.6,,3.0
2024-06-11 23:00:00,28.4,25.6,85.0,0.0,,251.0,24.5,,1003.6,,2.0
2024-06-12 00:00:00,28.4,25.4,84.0,0.0,,251.0,24.5,,1003.8,,2.0
2024-06-12 01:00:00,28.5,24.9,81.0,0.0,,255.0,24.5,,1004.0,,3.0
2024-06-12 02:00:00,29.4,24.7,76.0,0.0,,259.0,26.3,,1004.6,,3.0
2024-06-12 03:00:00,30.5,24.4,70.0,0.0,,264.0,28.4,,1004.5,,2.0
2024-06-12 04:00:00,31.5,23.9,64.0,0.0,,260.0,29.5,,1004.7,,3.0
2024-06-12 05:00:00,32.4,23.6,60.0,0.0,,254.0,29.2,,1004.7,,3.0
2024-06-12 06:00:00,32.9,23.5,58.0,0.0,,248.0,30.6,,1004.6,,3.0
2024-06-12 07:00:00,33.4,23.4,56.0,0.0,,247.0,32.0,,1004.3,,3.0
2024-06-12 08:00:00,33.7,23.4,55.0,0.0,,246.0,32.8,,1003.7,,3.0
2024-06-12 09:00:00,33.4,24.0,58.0,0.0,,244.0,33.1,,1003.2,,2.0
2024-06-12 10:00:00,33.3,23.9,58.0,0.0,,245.0,32.8,,1002.4,,2.0
2024-06-12 11:00:00,32.8,24.3,61.0,0.0,,246.0,32.4,,1002.1,,3.0
2024-06-12 12:00:00,32.2,24.3,63.0,0.0,,245.0,32.8,,1001.6,,2.0
2024-06-12 13:00:00,31.5,24.6,67.0,0.0,,245.0,30.2,,1001.7,,1.0
2024-06-12 14:00:00,30.9,24.8,70.0,0.0,,246.0,28.4,,1002.1,,1.0
2024-06-12 15:00:00,30.4,25.0,73.0,0.0,,234.0,27.7,,1002.4,,2.0
2024-06-12 16:00:00,30.3,25.1,74.0,0.0,,234.0,26.3,,1003.2,,1.0
2024-06-12 17:00:00,30.2,25.5,76.0,0.0,,245.0,23.4,,1004.1,,1.0
2024-06-12 18:00:00,30.0,26.2,80.0,0.0,,244.0,24.5,,1004.2,,1.0
2024-06-12 19:00:00,29.7,26.1,81.0,0.0,,252.0,23.0,,1004.2,,1.0
2024-06-12 20:00:00,29.6,26.0,81.0,0.0,,253.0,24.8,,1003.7,,2.0
2024-06-12 21:00:00,29.2,26.0,83.0,0.0,,256.0,26.3,,1003.2,,2.0
2024-06-12 22:00:00,29.1,26.1,84.0,0.0,,260.0,24.5,,1003.1,,2.0
2024-06-12 23:00:00,28.8,25.0,80.0,0.0,,257.0,24.1,,1003.4,,2.0
2024-06-13 00:00:00,28.7,25.1,81.0,0.0,,258.0,25.6,,1003.5,,3.0
2024-06-13 01:00:00,28.6,25.0,81.0,0.0,,256.0,25.6,,1003.9,,2.0
2024-06-13 02:00:00,29.5,25.0,77.0,0.0,,254.0,27.0,,1004.2,,2.0
2024-06-13 03:00:00,30.6,24.5,70.0,0.0,,254.0,27.7,,1004.7,,2.0
2024-06-13 04:00:00,31.6,24.2,65.0,0.0,,255.0,28.8,,1004.7,,3.0
2024-06-13 05:00:00,32.6,24.1,61.0,0.0,,254.0,30.2,,1004.1,,3.0
2024-06-13 06:00:00,32.9,24.4,61.0,0.0,,253.0,31.3,,1004.0,,3.0
2024-06-13 07:00:00,33.2,24.4,60.0,0.0,,251.0,31.7,,1003.6,,3.0
2024-06-13 08:00:00,33.8,24.4,58.0,0.0,,248.0,32.0,,1003.1,,3.0
2024-06-13 09:00:00,33.7,24.3,58.0,0.0,,246.0,32.8,,1002.3,,2.0
2024-06-13 10:00:00,33.0,24.5,61.0,0.0,,240.0,31.0,,1001.2,,2.0
2024-06-13 11:00:00,32.9,24.1,60.0,0.0,,241.0,31.3,,1000.8,,3.0
2024-06-13 12:00:00,32.4,24.2,62.0,0.0,,244.0,31.0,,1000.4,,3.0
2024-06-13 13:00:00,31.6,24.7,67.0,0.0,,251.0,30.6,,1000.7,,3.0
2024-06-13 14:00:00,31.1,24.7,69.0,0.0,,242.0,29.5,,1000.5,,3.0
2024-06-13 15:00:00,30.6,25.4,74.0,0.0,,239.0,27.7,,1001.0,,3.0
2024-06-13 16:00:00,30.5,25.6,75.0,0.0,,232.0,27.4,,1001.5,,2.0
2024-06-13 17:00:00,30.2,25.5,76.0,0.0,,242.0,24.8,,1002.3,,2.0
2024-06-13 18:00:00,30.0,25.7,78.0,0.0,,239.0,25.6,,1002.1,,3.0
2024-06-13 19:00:00,29.7,25.7,79.0,0.0,,246.0,24.1,,1002.0,,2.0
2024-06-13 20:00:00,29.5,25.5,79.0,0.0,,245.0,24.8,,1001.6,,2.0
2024-06-13 21:00:00,29.2,25.6,81.0,0.0,,243.0,23.4,,1001.3,,2.0
2024-06-13 22:00:00,29.1,25.3,80.0,0.0,,245.0,23.8,,1001.1,,2.0
2024-06-13 23:00:00,28.8,25.2,81.0,0.0,,249.0,23.4,,1001.1,,2.0
2024-06-14 00:00:00,28.8,25.6,83.0,0.0,,253.0,24.1,,1001.2,,3.0
2024-06-14 01:00:00,28.6,25.6,84.0,0.0,,254.0,22.7,,1001.5,,2.0
2024-06-14 02:00:00,29.3,25.5,80.0,0.0,,248.0,22.3,,1002.2,,2.0
2024-06-14 03:00:00,30.4,25.2,74.0,0.0,,245.0,23.8,,1002.7,,2.0
2024-06-14 04:00:00,31.5,24.9,68.0,0.0,,244.0,24.8,,1003.0,,3.0
2024-06-14 05:00:00,32.3,24.6,64.0,0.0,,240.0,25.2,,1002.7,,3.0
2024-06-14 06:00:00,33.1,24.3,60.0,0.0,,240.0,26.3,,1001.9,,3.0
2024-06-14 07:00:00,33.5,24.1,58.0,0.0,,241.0,29.2,,1001.6,,2.0
2024-06-14 08:00:00,33.9,23.9,56.0,0.0,,244.0,30.2,,1001.1,,3.0
2024-06-14 09:00:00,33.9,23.9,56.0,0.0,,245.0,30.2,,1000.6,,3.0
2024-06-14 10:00:00,33.7,24.0,57.0,0.0,,244.0,29.2,,999.9,,3.0
2024-06-14 11:00:00,33.2,24.4,60.0,0.0,,244.0,29.2,,999.8,,2.0
2024-06-14 12:00:00,32.5,24.5,63.0,0.0,,251.0,28.8,,999.5,,3.0
2024-06-14 13:00:00,31.9,25.0,67.0,0.0,,258.0,29.2,,999.8,,3.0
2024-06-14 14:00:00,31.1,25.2,71.0,0.0,,241.0,27.4,,999.6,,3.0
2024-06-14 15:00:00,30.6,25.7,75.0,0.0,,239.0,24.5,,1000.4,,1.0
2024-06-14 16:00:00,30.4,25.7,76.0,0.0,,231.0,23.8,,1001.4,,1.0
2024-06-14 17:00:00,30.1,25.8,78.0,0.0,,236.0,23.0,,1001.7,,2.0
2024-06-14 18:00:00,29.9,26.1,80.0,0.0,,237.0,22.0,,1002.0,,2.0
2024-06-14 19:00:00,29.6,26.0,81.0,0.0,,240.0,18.7,,1002.1,,2.0
2024-06-14 20:00:00,29.4,26.0,82.0,0.0,,240.0,17.3,,1001.7,,2.0
2024-06-14 21:00:00,29.2,26.2,84.0,0.0,,225.0,16.6,,1001.1,,2.0
2024-06-14 22:00:00,29.0,26.2,85.0,0.0,,235.0,17.6,,1001.2,,2.0
2024-06-14 23:00:00,28.9,26.1,85.0,0.0,,236.0,17.3,,1001.1,,2.0
2024-06-15 00:00:00,28.8,25.8,84.0,0.0,,240.0,16.9,,1001.3,,2.0
2024-06-15 01:00:00,28.8,25.8,84.0,0.0,,250.0,16.9,,1001.5,,2.0
2024-06-15 02:00:00,29.6,26.8,85.0,0.0,,261.0,12.6,,1001.2,,1.0
2024-06-15 03:00:00,30.9,26.4,77.0,0.0,,258.0,16.2,,1001.5,,2.0
2024-06-15 04:00:00,32.0,26.1,71.0,0.0,,259.0,18.7,,1001.7,,3.0
2024-06-15 05:00:00,33.1,25.6,65.0,0.0,,256.0,19.4,,1001.4,,3.0
2024-06-15 06:00:00,33.8,25.5,62.0,0.0,,247.0,20.9,,1001.4,,3.0
2024-06-15 07:00:00,33.9,25.0,60.0,0.0,,239.0,21.6,,1001.2,,3.0
2024-06-15 08:00:00,34.2,25.0,59.0,0.0,,237.0,21.2,,1000.6,,3.0
2024-06-15 09:00:00,34.3,25.1,59.0,0.0,,233.0,22.0,,1000.2,,3.0
2024-06-15 10:00:00,34.0,25.4,61.0,0.0,,231.0,23.0,,999.9,,2.0
2024-06-15 11:00:00,33.3,25.3,63.0,0.0,,229.0,23.0,,999.6,,1.0
2024-06-15 12:00:00,32.5,25.6,67.0,0.0,,227.0,23.4,,999.2,,1.0
2024-06-15 13:00:00,32.1,25.4,68.0,0.0,,235.0,21.2,,999.4,,2.0
2024-06-15 14:00:00,31.5,25.6,71.0,0.0,,239.0,18.4,,999.9,,2.0
2024-06-15 15:00:00,31.1,25.9,74.0,0.0,,240.0,18.4,,1000.3,,3.0
2024-06-15 16:00:00,30.9,26.2,76.0,0.0,,245.0,18.0,,1001.0,,3.0
2024-06-15 17:00:00,30.3,25.8,77.0,0.0,,230.0,18.7,,1001.8,,3.0
2024-06-15 18:00:00,30.3,26.0,78.0,0.0,,238.0,16.9,,1002.3,,3.0
2024-06-15 19:00:00,30.1,26.1,79.0,0.0,,240.0,17.6,,1002.4,,2.0
2024-06-15 20:00:00,29.8,26.2,81.0,0.0,,234.0,19.4,,1002.3,,3.0
2024-06-15 21:00:00,29.5,26.3,83.0,0.0,,239.0,19.4,,1002.2,,2.0
2024-06-15 22:00:00,28.9,26.1,85.0,0.0,,252.0,19.4,,1002.1,,2.0
2024-06-15 23:00:00,28.8,26.2,86.0,0.0,,257.0,19.1,,1002.0,,2.0
2024-06-16 00:00:00,28.7,26.1,86.0,0.0,,264.0,18.7,,1002.3,,1.0
2024-06-16 01:00:00,28.7,25.9,85.0,0.0,,268.0,18.7,,1002.6,,2.0
2024-06-16 02:00:00,29.7,26.1,81.0,0.0,,274.0,20.9,,1003.0,,2.0
2024-06-16 03:00:00,31.0,26.0,75.0,0.0,,271.0,20.9,,1003.1,,3.0
2024-06-16 04:00:00,31.9,25.5,69.0,0.0,,271.0,21.6,,1003.0,,3.0
2024-06-16 05:00:00,32.6,25.4,66.0,0.0,,267.0,21.6,,1003.3,,3.0
2024-06-16 06:00:00,33.2,25.2,63.0,0.0,,259.0,23.0,,1003.3,,3.0
2024-06-16 07:00:00,33.7,25.4,62.0,0.0,,252.0,24.8,,1003.0,,3.0
2024-06-16 08:00:00,33.8,25.0,60.0,0.0,,247.0,25.6,,1001.8,,3.0
2024-06-16 09:00:00,33.8,24.7,59.0,0.0,,238.0,25.9,,1001.0,,2.0
2024-06-16 10:00:00,33.4,25.1,62.0,0.0,,232.0,26.3,,1000.2,,1.0
2024-06-16 11:00:00,32.9,25.7,66.0,0.0,,236.0,28.4,,1000.0,,1.0
2024-06-16 12:00:00,32.2,25.8,69.0,0.0,,239.0,29.2,,999.5,,1.0
2024-06-16 13:00:00,31.2,25.3,71.0,0.0,,230.0,25.9,,1000.2,,2.0
2024-06-16 14:00:00,30.6,25.4,74.0,0.0,,231.0,23.0,,1000.8,,1.0
2024-06-16 15:00:00,30.1,25.4,76.0,0.0,,225.0,22.7,,1001.3,,2.0
2024-06-16 16:00:00,29.8,25.5,78.0,0.0,,225.0,22.3,,1001.8,,2.0
2024-06-16 17:00:00,30.0,25.5,77.0,0.0,,237.0,21.2,,1002.5,,2.0
2024-06-16 18:00:00,30.0,25.3,76.0,0.0,,238.0,20.2,,1002.8,,2.0
2024-06-16 19:00:00,29.9,25.4,77.0,0.0,,244.0,19.8,,1002.6,,2.0
2024-06-16 20:00:00,29.7,25.7,79.0,0.0,,244.0,20.5,,1002.1,,2.0
2024-06-16 21:00:00,29.6,25.6,79.0,0.0,,250.0,20.9,,1001.9,,2.0
2024-06-16 22:00:00,29.5,25.9,81.0,0.0,,252.0,22.0,,1001.6,,2.0
2024-06-16 23:00:00,29.1,25.5,81.0,0.0,,260.0,21.6,,1001.4,,2.0
2024-06-17 00:00:00,29.0,25.4,81.0,0.0,,261.0,20.5,,1001.7,,2.0
2024-06-17 01:00:00,28.9,25.5,82.0,0.0,,256.0,20.9,,1002.2,,3.0
2024-06-17 02:00:00,29.7,25.5,78.0,0.0,,256.0,22.3,,1002.8,,3.0
2024-06-17 03:00:00,30.8,24.9,71.0,0.0,,260.0,23.4,,1003.2,,2.0
2024-06-17 04:00:00,31.8,24.4,65.0,0.0,,257.0,24.1,,1003.1,,3.0
2024-06-17 05:00:00,32.7,24.2,61.0,0.0,,252.0,25.2,,1003.3,,3.0
2024-06-17 06:00:00,33.0,24.5,61.0,0.0,,249.0,25.9,,1003.1,,3.0
2024-06-17 07:00:00,33.6,24.2,58.0,0.0,,235.0,23.4,,1002.4,,3.0
2024-06-17 08:00:00,33.8,24.1,57.0,0.0,,226.0,24.5,,1002.3,,3.0
2024-06-17 09:00:00,33.0,24.5,61.0,0.0,,227.0,25.6,,1001.8,,3.0
2024-06-17 10:00:00,33.1,24.6,61.0,0.0,,232.0,25.9,,1001.3,,3.0
2024-06-17 11:00:00,32.4,24.7,64.0,0.1,,234.0,25.2,,1000.8,,17.0
2024-06-17 12:00:00,32.2,24.8,65.0,0.0,,234.0,24.1,,1000.6,,3.0
2024-06-17 13:00:00,31.6,24.7,67.0,0.0,,229.0,23.4,,1000.8,,3.0
2024-06-17 14:00:00,30.5,24.6,71.0,0.0,,234.0,23.4,,1001.2,,3.0
2024-06-17 15:00:00,30.5,24.6,71.0,0.0,,239.0,21.6,,1001.6,,2.0
2024-06-17 16:00:00,30.4,24.8,72.0,0.0,,233.0,20.5,,1002.1,,2.0
2024-06-17 17:00:00,30.5,24.9,72.0,0.0,,235.0,20.5,,1002.7,,2.0
2024-06-17 18:00:00,30.4,24.5,71.0,0.0,,243.0,19.4,,1003.0,,2.0
2024-06-17 19:00:00,30.2,24.8,73.0,0.0,,248.0,20.5,,1002.8,,3.0
2024-06-17 20:00:00,29.9,25.0,75.0,0.0,,252.0,21.6,,1002.3,,2.0
2024-06-17 21:00:00,29.6,25.6,79.0,0.0,,250.0,23.0,,1001.9,,3.0
2024-06-17 22:00:00,29.4,25.6,80.0,0.0,,250.0,22.3,,1001.7,,2.0
2024-06-17 23:00:00,29.3,25.1,78.0,0.0,,246.0,22.3,,1001.4,,2.0
2024-06-18 00:00:00,29.2,25.0,78.0,0.0,,248.0,22.3,,1001.2,,2.0
2024-06-18 01:00:00,29.3,25.1,78.0,0.0,,250.0,22.3,,1001.7,,2.0
2024-06-18 02:00:00,30.1,25.0,74.0,0.0,,245.0,23.4,,1002.3,,3.0
2024-06-18 03:00:00,31.1,24.7,69.0,0.0,,245.0,24.5,,1002.6,,2.0
2024-06-18 04:00:00,31.7,23.8,63.0,0.0,,246.0,24.8,,1002.4,,3.0
2024-06-18 05:00:00,32.5,23.7,60.0,0.0,,246.0,25.9,,1002.3,,3.0
2024-06-18 06:00:00,33.0,23.6,58.0,0.0,,247.0,27.0,,1002.0,,3.0
2024-06-18 07:00:00,33.0,23.9,59.0,0.0,,243.0,27.7,,1001.7,,3.0
2024-06-18 08:00:00,33.9,23.9,56.0,0.0,,243.0,27.4,,1000.9,,3.0
2024-06-18 09:00:00,33.6,24.5,59.0,0.0,,235.0,28.1,,1000.1,,2.0
2024-06-18 10:00:00,33.6,24.5,59.0,0.0,,236.0,28.8,,999.3,,3.0
2024-06-18 11:00:00,33.1,24.6,61.0,0.0,,234.0,28.8,,998.5,,3.0
2024-06-18 12:00:00,32.9,24.7,62.0,0.0,,229.0,29.2,,998.0,,3.0
2024-06-18 13:00:00,32.0,25.1,67.0,0.0,,233.0,29.2,,998.0,,3.0
2024-06-18 14:00:00,31.4,25.5,71.0,0.0,,231.0,28.4,,998.7,,3.0
2024-06-18 15:00:00,30.7,25.8,75.0,0.0,,228.0,28.1,,999.3,,3.0
2024-06-18 16:00:00,30.4,25.9,77.0,0.0,,230.0,27.7,,1000.0,,3.0
2024-06-18 17:00:00,30.2,25.9,78.0,0.0,,236.0,28.1,,1000.6,,3.0
2024-06-18 18:00:00,30.3,26.0,78.0,0.0,,236.0,27.0,,1000.7,,2.0
2024-06-18 19:00:00,30.0,25.7,78.0,0.0,,251.0,23.8,,1000.4,,3.0
2024-06-18 20:00:00,29.8,25.5,78.0,0.0,,244.0,23.4,,999.3,,3.0
2024-06-18 21:00:00,29.5,25.7,80.0,0.0,,243.0,23.8,,998.7,,3.0
2024-06-18 22:00:00,29.2,25.6,81.0,0.0,,255.0,24.8,,998.5,,3.0
2024-06-18 23:00:00,28.9,25.7,83.0,0.0,,255.0,23.4,,997.9,,3.0
2024-06-19 00:00:00,28.7,25.7,84.0,0.0,,255.0,24.1,,998.0,,2.0
2024-06-19 01:00:00,28.6,25.6,84.0,0.0,,259.0,23.8,,998.0,,2.0
2024-06-19 02:00:00,29.6,25.6,79.0,0.0,,262.0,24.5,,998.2,,2.0
2024-06-19 03:00:00,30.6,25.2,73.0,0.0,,262.0,25.2,,998.2,,1.0
2024-06-19 04:00:00,31.6,25.0,68.0,0.0,,264.0,25.6,,998.2,,2.0
2024-06-19 05:00:00,32.3,25.1,66.0,0.0,,256.0,23.8,,997.7,,2.0
2024-06-19 06:00:00,33.1,25.1,63.0,0.0,,250.0,25.9,,997.4,,1.0
2024-06-19 07:00:00,33.7,25.4,62.0,0.0,,246.0,27.7,,996.9,,1.0
2024-06-19 08:00:00,34.2,25.3,60.0,0.0,,244.0,28.8,,995.9,,1.0
2024-06-19 09:00:00,34.4,25.5,60.0,0.0,,240.0,29.2,,995.0,,1.0
2024-06-19 10:00:00,33.9,26.7,66.0,0.0,,229.0,32.4,,994.9,,3.0
2024-06-19 11:00:00,33.3,26.8,69.0,0.0,,225.0,33.1,,994.3,,1.0
2024-06-19 12:00:00,32.6,26.9,72.0,0.0,,225.0,33.5,,993.6,,2.0
2024-06-19 13:00:00,31.7,27.4,78.0,0.0,,222.0,33.1,,993.5,,3.0
2024-06-19 14:00:00,30.7,28.1,86.0,0.0,,230.0,27.7,,994.0,,3.0
2024-06-19 15:00:00,30.1,27.7,87.0,0.0,,238.0,28.4,,994.9,,3.0
2024-06-19 16:00:00,30.0,27.8,88.0,0.0,,232.0,25.6,,995.6,,3.0
2024-06-19 17:00:00,29.9,27.7,88.0,0.0,,224.0,20.5,,996.4,,3.0
2024-06-19 18:00:00,29.7,27.9,90.0,0.0,,206.0,16.6,,996.8,,3.0
2024-06-19 19:00:00,29.4,27.8,91.0,0.0,,205.0,20.2,,996.5,,3.0
2024-06-19 20:00:00,29.2,27.4,90.0,0.0,,216.0,22.3,,995.8,,3.0
2024-06-19 21:00:00,29.0,27.4,91.0,0.0,,212.0,24.8,,995.1,,3.0
2024-06-19 22:00:00,28.8,27.6,93.0,0.0,,214.0,24.8,,994.8,,3.0
2024-06-19 23:00:00,28.5,27.4,94.0,0.0,,213.0,23.0,,994.5,,3.0
2024-06-20 00:00:00,28.5,27.4,94.0,0.0,,216.0,24.1,,994.3,,3.0
2024-06-20 01:00:00,28.5,27.4,94.0,0.0,,226.0,23.8,,994.0,,3.0
2024-06-20 02:00:00,29.7,27.3,87.0,0.0,,221.0,25.2,,994.3,,3.0
2024-06-20 03:00:00,31.0,26.7,78.0,0.0,,228.0,27.0,,994.6,,3.0
2024-06-20 04:00:00,32.2,26.5,72.0,0.0,,233.0,25.6,,994.7,,3.0
2024-06-20 05:00:00,33.1,26.6,69.0,0.0,,230.0,25.9,,994.9,,3.0
